seed,dq,dp,de,dgf,dgm,dg1,dg2,dg3,dg4,pf,pm,p1,p2,p3,p4,blue_daf,blue_dam,blue_da1,blue_da2,blue_da3,blue_da4,pink_daf,pink_dam,pink_da1,pink_da2,pink_da3,pink_da4,blue_laf,blue_lam,blue_la1,blue_la2,blue_la3,blue_la4,pink_laf,pink_lam,pink_la1,pink_la2,pink_la3,pink_la4,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x
954918688,0.4,0.6,0.1,3,1,2,2,2,2,0.9042230184,-0.570780384,-0.004528368,-0.041251756,-0.025958222,-0.237531676,2,1,2,2,2,2,2,1,1,1,1,1,6,3,6,7,7,7,7,1,1,1,3,3,2517,0.8237247494,0,0.7971532423,0.3883621336,0,0.4167902988,-2.375316755
982051426,0.4,0.6,0.1,1,2,2,1,2,1,-0.522698718,0.1183310814,0.0321190848,-0.664423165,0.0335653916,-0.756794925,1,2,1,1,1,1,1,1,2,1,2,1,13,3,2,13,13,13,2,2,3,2,3,2,2518,0.1743835291,1,0.6757362008,0.4395394397,0,0.9293557792,-1.567949253
159520412,0.4,0.6,0.1,1,1,1,1,1,1,-0.666852878,-0.661969627,-0.458948959,-0.643883711,-0.570001747,-0.52834174,1,1,1,1,1,1,1,1,1,1,1,1,15,7,15,15,9,9,9,14,14,14,7,14,2519,0.5485648003,0,0.510098005,0.9078439101,0,0.8105534575,0.7165825956
1936483054,0.4,0.6,0.1,1,2,2,1,1,1,-0.581568553,-0.031318101,0.0434745496,-0.59136397,-0.393978382,-0.398676305,1,1,1,1,1,1,1,2,2,1,1,1,1,9,12,1,12,1,12,12,9,12,9,12,2520,0.1210529712,1,0.7380458525,0.1764334311,1,0.1381896181,2.0132369467
369483673,0.4,0.6,0.1,2,1,1,1,2,2,-0.094646585,-0.629902312,-0.601519506,-0.596666208,-0.121940609,0.1263500725,1,1,1,1,2,2,2,1,1,1,1,1,5,15,5,5,1,1,1,3,15,15,3,3,2521,0.9415808636,0,0.8707817308,0.454284969,0,0.5284639287,1.2635007252
2061725710,0.4,0.6,0.1,3,2,2,2,2,3,0.7371060187,-0.060802894,0.1223355213,-0.142443358,-0.153247556,0.9169216721,2,1,2,2,2,2,2,2,1,1,1,2,3,11,3,3,3,4,4,15,15,11,11,11,2522,0.4258124435,0,0.8148557655,0.0622471571,1,0.6502484501,1.1692167213
1867901419,0.4,0.6,0.1,1,2,2,1,2,1,-0.45522079,0.0420998539,0.0631119322,-0.551716019,0.0140576339,-0.566672086,1,1,1,1,1,1,1,2,2,1,2,1,6,1,6,6,6,5,5,13,13,13,13,13,2523,0.2324212586,1,0.4377031529,0.2713696911,1,0.3056247776,0.3332791412
884032166,0.4,0.6,0.1,2,1,2,2,2,1,0.0320962784,-0.690410973,-0.068906521,0.0346583635,-0.003763716,-0.625231059,2,1,2,2,2,1,1,1,1,1,1,1,11,4,12,11,12,11,12,3,4,3,3,4,2524,0.2921263055,1,0.5245331249,0.6428712349,0,0.4033460163,-0.252310595
1336397800,0.4,0.6,0.1,1,1,1,1,1,1,-0.394406966,-0.569734649,-0.459009932,-0.576352251,-0.658664725,-0.654660495,1,1,1,1,1,1,1,1,1,1,1,1,5,13,5,5,5,5,5,12,12,13,13,13,2525,0.4342035695,0,0.4403109967,0.5210693928,0,0.0800631419,-0.546604947
2018376421,0.4,0.6,0.1,1,2,2,2,1,1,-0.566436421,-0.123859459,0.1713171253,-0.00588445,-0.481937843,-0.46779109,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2526,0.2619846064,1,0.2252586308,0.3647011213,0,0.4604039111,1.3220891001
1733059194,0.4,0.6,0.1,3,1,2,2,2,2,0.8503948096,-0.527274914,0.0426281987,0.0182543927,-0.009894499,0.0420633276,2,1,2,2,2,2,2,1,1,1,1,1,15,7,8,15,15,8,8,3,3,3,3,7,2527,0.4755964565,0,0.631283433,0.0639130818,1,0.7520651323,0.420633276
1057036646,0.4,0.6,0.1,2,2,3,2,2,2,-0.068890926,-0.035197589,0.9072550436,-0.110601079,-0.027552644,-0.009513213,1,1,2,2,1,1,2,2,2,1,2,2,10,14,5,10,10,10,5,4,4,4,14,4,2528,0.9500275403,0,0.4210413165,0.6763520887,0,0.5990492434,-0.09513213
1277898812,0.4,0.6,0.1,1,1,1,1,1,1,-0.574122969,-0.545468777,-0.423498682,-0.583593024,-0.598971137,-0.639901054,1,1,1,1,1,1,1,1,1,1,1,1,8,7,8,8,2,2,2,7,7,7,7,7,2529,0.3576054118,0,0.6184607305,0.121654464,1,0.1496347464,-0.399010539
470998890,0.4,0.6,0.1,1,2,2,1,1,2,-0.602895662,0.0129839116,-0.019621536,-0.668619666,-0.707050806,0.0284938975,1,1,1,1,1,1,1,2,2,1,1,2,12,15,12,12,12,12,12,4,4,15,4,4,2530,0.1094243415,1,0.4353786281,0.5032888453,0,0.8178290109,0.2849389749
1507991170,0.4,0.6,0.1,1,2,2,1,1,2,-0.507752118,0.11621334,-0.137626168,-0.501278583,-0.728080937,-0.027725714,1,2,1,1,1,1,1,1,2,1,1,2,6,2,1,1,6,1,1,14,2,2,14,14,2531,0.2340554577,1,0.0396378571,0.1314951606,1,0.1226036372,-0.277257143
1679246071,0.4,0.6,0.1,1,2,1,1,2,1,-0.62380338,-0.04662193,-0.648946292,-0.600239249,-0.038388903,-0.591100684,1,2,1,1,1,1,1,1,1,1,2,1,3,13,3,12,3,3,12,1,1,1,13,13,2532,0.9045885088,0,0.0969703529,0.1506431173,1,0.936532021,0.0889931566
1942327830,0.4,0.6,0.1,2,1,1,1,2,2,-0.008495676,-0.514772448,-0.515291842,-0.62896168,0.1332321939,0.0694229202,2,1,1,1,2,2,1,1,1,1,1,1,2,14,2,2,2,2,2,4,4,4,14,4,2533,0.738372831,0,0.3786736649,0.0026342329,1,0.0785315186,0.694229202
281132378,0.4,0.6,0.1,3,1,2,2,2,2,0.6445519245,-0.518312882,0.0678182244,0.0424897349,0.0027667129,0.0666995885,2,1,2,2,2,2,2,1,1,1,1,1,13,14,13,15,13,15,15,11,14,14,14,14,2534,0.1062378074,1,0.0212090798,0.3194268035,0,0.0965304114,0.6669958847
1253213001,0.4,0.6,0.1,1,1,1,1,1,1,-0.627021418,-0.815978544,-0.568187365,-0.567842121,-0.553596702,-0.848907309,1,1,1,1,1,1,1,1,1,1,1,1,15,15,1,15,15,1,1,15,15,15,15,15,2535,0.3799608645,0,0.9366392032,0.1098829536,1,0.0418187357,-2.489073089
451055057,0.4,0.6,0.1,1,1,1,1,1,1,-0.631355334,-0.656251916,-0.604886527,-0.660920558,-0.521459341,-0.577940651,1,1,1,1,1,1,1,1,1,1,1,1,8,1,8,8,8,8,13,14,14,14,14,14,2536,0.3019374177,0,0.4555160797,0.7209338302,0,0.8726766514,0.2205934929
1914055565,0.4,0.6,0.1,2,2,2,3,1,3,0.0086737825,0.0959328845,0.2397661692,0.8479942588,-0.617556061,0.9142633354,1,2,1,2,1,2,2,1,2,2,1,2,3,5,3,12,12,12,12,11,5,5,11,5,2537,0.9196850545,0,0.8511355216,0.7252352339,0,0.0128616961,1.142633354
119245309,0.4,0.6,0.1,2,2,2,1,3,3,-0.02166704,0.1097631208,-0.031913318,-0.659693801,0.7506374509,0.9490356686,1,1,1,1,2,2,2,2,2,1,2,2,2,15,2,2,2,2,12,9,9,9,15,9,2538,0.0687823519,1,0.7867470792,0.8179812035,0,0.8323683398,1.4903566857
326439208,0.4,0.6,0.1,3,2,2,3,2,2,0.9653880054,0.0532208158,0.268362384,0.7780824614,-0.056913914,0.1032761597,2,1,2,2,2,2,2,2,1,2,1,1,14,1,14,14,14,10,10,1,1,1,1,1,2539,0.2746271427,1,0.4094028088,0.7626912285,0,0.4339795506,1.0327615974
1190100086,0.4,0.6,0.1,2,2,2,2,1,1,-0.074832272,0.1144421668,-0.032919085,0.1337653064,-0.746820615,-0.678889677,2,1,2,1,1,1,1,2,1,2,1,1,13,8,13,13,6,6,6,6,6,6,8,6,2540,0.7531242085,0,0.9226962099,0.1073709708,1,0.1867426062,-0.788896767
2091229074,0.4,0.6,0.1,2,2,3,1,2,3,-0.05509196,-0.087959394,0.8792811962,-0.493543533,0.078356286,0.8482450002,1,2,2,1,2,2,2,1,2,1,1,2,1,14,3,1,3,1,3,12,12,12,12,14,2541,0.0823680633,1,0.9628250869,0.3153530063,0,0.14618557,0.4824500021
1490532069,0.4,0.6,0.1,2,1,2,2,2,1,-0.105190199,-0.690868473,0.0416341366,0.0410549532,0.0086669639,-0.642027375,2,1,2,2,2,1,1,1,1,1,1,1,6,5,6,6,6,15,15,1,5,1,1,5,2542,0.4579145445,0,0.7706638741,0.8971870802,0,0.3339495954,-0.420273755
189935890,0.4,0.6,0.1,2,2,2,3,3,1,-0.17127186,-0.003841996,-0.000205645,0.8525525363,0.8144612376,-0.5013526,2,1,2,2,2,1,1,2,1,2,2,1,3,14,3,3,9,9,9,14,14,14,14,14,2543,0.8656846722,0,0.9093980183,0.960254184,0,0.1463172897,0.9864739964
1815209385,0.4,0.6,0.1,1,1,1,1,1,1,-0.550973682,-0.602945636,-0.670129341,-0.4839404,-0.567105241,-0.474396706,1,1,1,1,1,1,1,1,1,1,1,1,7,11,7,7,7,9,9,4,4,11,11,4,2544,0.1223977018,1,0.2426646306,0.7583374142,0,0.5715984616,1.256032942
187840870,0.4,0.6,0.1,3,2,2,2,3,3,0.8961589135,0.0809922874,0.0211780362,0.0612645552,0.9642969277,0.9183084133,2,2,2,2,2,2,2,1,1,1,2,2,12,11,9,9,9,9,9,3,3,11,11,3,2545,0.2133042469,1,0.1263897252,0.2860481573,1,0.1503148615,1.1830841334
81094834,0.4,0.6,0.1,1,2,2,2,1,1,-0.765635384,-0.210819689,0.0730633814,-0.09807443,-0.60785,-0.551338243,1,1,1,1,1,1,1,2,2,2,1,1,8,4,8,8,4,8,4,15,4,15,4,4,2546,0.0871649418,1,0.7164024942,0.6546151422,0,0.4849106839,0.4866175698
824245129,0.4,0.6,0.1,2,2,3,2,1,3,0.0409535136,0.1207819415,0.8547178316,0.0442175889,-0.758254626,0.6705622905,2,2,2,1,1,2,1,1,2,2,1,2,11,5,11,2,2,11,2,7,5,5,5,5,2547,0.7924997498,0,0.1243217695,0.8247627382,0,0.2028911143,-1.294377095
669515557,0.4,0.6,0.1,1,3,2,2,2,2,-0.564169452,0.7557295598,-0.102043836,-0.083085056,0.1070233052,-0.058121064,1,2,1,1,1,1,1,2,2,2,2,2,12,9,12,12,12,12,14,14,9,14,14,9,2548,0.9027688684,0,0.4809302643,0.9211064735,0,0.2864905877,-0.581210639
1097611121,0.4,0.6,0.1,3,2,2,3,2,3,0.7554358844,0.1958819185,0.0417338495,0.7966718043,0.1229012816,0.6980820148,2,1,2,2,2,2,2,2,1,2,1,2,15,3,15,15,9,15,9,14,14,14,3,3,2549,0.4773725096,0,0.1959004659,0.0793986344,1,0.6475836843,-1.019179852
1165554095,0.4,0.6,0.1,3,3,3,3,3,3,0.7121868256,0.7607204544,0.6976247775,0.7342306034,0.8205070642,0.6913775115,2,2,2,2,2,2,2,2,2,2,2,2,13,14,13,13,13,13,15,5,5,14,14,14,2550,0.2609432038,1,0.8589213932,0.8114625485,0,0.3813872209,-1.086224885
1423546855,0.4,0.6,0.1,2,3,2,2,3,3,0.0350283277,0.5637806836,-0.183961327,0.0021035712,0.7737374991,0.7421657272,2,2,1,1,2,2,1,2,2,2,2,2,4,3,6,4,4,4,6,13,3,13,13,13,2551,0.7881870958,0,0.2884498235,0.8177124322,0,0.7663932954,-0.578342728
261146454,0.4,0.6,0.1,1,2,2,2,1,2,-0.496689968,-0.012387194,-0.005196587,0.0384572804,-0.51549288,0.0746869199,1,1,1,1,1,1,1,2,2,2,1,2,8,7,13,13,13,8,13,3,3,3,3,7,2552,0.9060556613,0,0.0762327845,0.0858030627,1,0.7801874484,0.7468691994
785627984,0.4,0.6,0.1,1,2,1,2,1,2,-0.51423084,0.1312703504,-0.782616252,-0.004319894,-0.668059522,-0.100952994,1,2,1,1,1,1,1,1,1,2,1,2,12,6,12,7,7,12,7,14,14,6,14,6,2553,0.5991724881,0,0.2989789123,0.9922375632,0,0.3400615511,-1.009529938
1198041273,0.4,0.6,0.1,3,1,2,2,2,2,0.8267004034,-0.630139887,0.1568410257,-0.114340158,0.1083445573,-0.104271342,2,1,2,2,2,2,2,1,1,1,1,1,9,7,13,9,9,13,13,12,12,7,12,12,2554,0.9314804785,0,0.5267621752,0.5352614608,0,0.6017718351,-1.042713421
380430807,0.4,0.6,0.1,3,2,3,2,2,3,0.9029577175,-0.141858389,0.7728943523,-0.046701905,-0.005465136,0.8205713928,2,2,2,2,2,2,2,1,2,1,1,2,10,9,5,10,5,10,5,4,9,4,4,9,2555,0.4331875953,0,0.3250240331,0.6023263804,0,0.2069290728,0.2057139283
615594645,0.4,0.6,0.1,3,1,2,2,2,2,0.7093994212,-0.599749006,-0.004672553,0.0399874862,-0.036547793,-0.039937313,2,1,2,2,2,2,2,1,1,1,1,1,7,9,15,7,7,7,15,15,15,9,15,15,2556,0.0225445726,1,0.5365854514,0.0584933078,1,0.3372646688,-0.399373125
1224018866,0.4,0.6,0.1,1,1,1,1,1,1,-0.525668546,-0.637593221,-0.583006931,-0.54875713,-0.579056196,-0.722212578,1,1,1,1,1,1,1,1,1,1,1,1,12,14,1,12,12,1,1,11,11,11,11,14,2557,0.9015371701,0,0.8656972474,0.8235960635,0,0.2060203423,-1.222125781
664241895,0.4,0.6,0.1,3,3,3,3,3,3,0.6372782139,0.7322743906,0.7577773178,0.7660620145,0.676377666,0.730815634,2,2,2,2,2,2,2,2,2,2,2,2,12,8,12,12,12,12,12,1,1,1,1,1,2558,0.5932520817,0,0.6253627369,0.3435784771,0,0.7082249111,-0.69184366
1462250488,0.4,0.6,0.1,3,2,2,2,2,2,0.7348173348,0.0329312824,-0.137753101,0.1512071901,0.0409702972,-0.067455925,2,2,2,2,2,2,2,1,1,1,1,1,12,5,12,12,12,12,12,6,6,6,6,6,2559,0.7966393101,0,0.4135897334,0.3347860749,0,0.5476266246,-0.674559247
182589532,0.4,0.6,0.1,3,2,3,2,2,3,0.7288395361,-0.045882161,0.6987120027,-0.045724496,0.1484457786,0.8395576119,2,2,2,2,2,2,2,1,2,1,1,2,11,2,11,12,11,11,12,9,2,9,9,9,2560,0.4119371392,0,0.1564556892,0.2729667892,1,0.1997714779,0.3955761192
881289804,0.4,0.6,0.1,1,2,2,1,2,1,-0.667225956,-0.079232942,-0.016281023,-0.464343384,-0.108751576,-0.766920857,1,1,1,1,1,1,1,2,2,1,2,1,14,15,14,14,4,14,4,8,15,15,8,15,2561,0.3498950677,0,0.3512831374,0.322275256,0,0.0609448883,-1.669208566
2111002847,0.4,0.6,0.1,2,1,1,1,2,2,-0.151523067,-0.553018469,-0.557723218,-0.541963915,0.0281964026,0.0930585045,2,1,1,1,2,2,1,1,1,1,1,1,6,9,6,6,6,6,6,4,9,4,4,4,2562,0.3700586056,0,0.1720895549,0.7469736718,0,0.5621113957,0.9305850455
1691676816,0.4,0.6,0.1,1,1,1,1,1,1,-0.544097027,-0.641611726,-0.557759129,-0.410088776,-0.623539544,-0.553730597,1,1,1,1,1,1,1,1,1,1,1,1,7,2,14,14,7,14,14,15,15,2,15,15,2563,0.6054074558,0,0.9629484461,0.1196497116,1,0.2880261379,0.4626940262
677145126,0.4,0.6,0.1,2,3,3,3,3,3,0.0647889096,0.8022541995,0.742405335,0.77295588,0.8887176389,0.7986629353,1,2,2,2,2,2,2,2,2,2,2,2,2,11,8,8,8,8,8,1,1,1,1,11,2564,0.5573575928,0,0.6693298024,0.7303027584,0,0.4917202515,-0.013370647
1558076805,0.4,0.6,0.1,2,3,2,3,2,2,0.0577527538,0.7907308247,0.1100872606,0.6344945524,-0.14837682,-0.009399997,2,2,1,2,1,1,1,2,2,2,2,2,2,3,2,2,7,2,7,15,3,3,15,3,2565,0.2556174781,1,0.7794601846,0.4486338834,0,0.1766551878,-0.093999968
1667967376,0.4,0.6,0.1,3,2,2,2,3,3,0.7754769909,-0.036102666,0.1490629249,0.0856480343,0.7384801558,0.8237116427,2,1,2,2,2,2,2,2,1,1,2,2,6,4,6,6,10,6,10,1,4,4,4,1,2566,0.1420350052,1,0.5625665186,0.3272528194,0,0.6209395172,0.2371164265
158319835,0.4,0.6,0.1,1,3,2,2,2,2,-0.647451964,0.9499334439,0.0863094122,0.0168090809,0.0367424863,0.0908990681,1,2,1,1,1,1,1,2,2,2,2,2,11,4,11,11,13,13,13,7,7,4,4,4,2567,0.8544769473,0,0.6841169892,0.8959446209,0,0.4186905601,0.9089906814
2122941333,0.4,0.6,0.1,1,2,1,1,1,2,-0.39554281,-0.043980173,-0.659853373,-0.607824562,-0.76226374,0.1335715379,1,1,1,1,1,1,1,2,1,1,1,2,3,1,3,12,3,3,12,7,7,7,1,7,2568,0.9845465696,0,0.1924729143,0.5533780072,0,0.9761862233,1.3357153794
1240155011,0.4,0.6,0.1,1,3,2,2,2,2,-0.424366872,0.8699702598,-0.033235294,0.0729234941,-0.166466741,-0.05341757,1,2,1,1,1,1,1,2,2,2,2,2,6,6,6,15,6,6,15,12,6,12,12,12,2569,0.8912748042,0,0.1068025134,0.5747445997,0,0.9946307624,-0.534175702
547483128,0.4,0.6,0.1,3,1,2,2,2,2,0.6782804178,-0.617447781,0.1585456635,-0.058489324,0.157736864,-0.001582955,2,1,2,2,2,2,2,1,1,1,1,1,11,2,14,11,14,14,14,8,8,2,2,8,2570,0.3363098685,0,0.634031934,0.9224906694,0,0.5538643564,-0.015829548
1330693885,0.4,0.6,0.1,1,1,1,1,1,1,-0.716302066,-0.596104438,-0.889901301,-0.581082909,-0.678533446,-0.718169454,1,1,1,1,1,1,1,1,1,1,1,1,12,4,12,12,12,12,12,14,14,14,4,14,2571,0.1319021625,1,0.9575052247,0.2845709972,1,0.1404643837,-1.18169454
189790042,0.4,0.6,0.1,3,1,2,2,2,2,0.8293759269,-0.674663557,0.0830491858,0.0408040613,0.0742987795,0.0353301848,2,1,2,2,2,2,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2572,0.8350174803,0,0.7545927212,0.1776250918,1,0.6716693331,0.3533018477
1047073892,0.4,0.6,0.1,2,1,1,2,1,2,0.0248091278,-0.605615321,-0.631762197,-0.021620962,-0.531562529,-0.154185095,2,1,1,2,1,2,1,1,1,1,1,1,13,5,13,13,13,13,13,10,5,10,10,10,2573,0.0456086365,1,0.1311018388,0.1180782826,1,0.2705783096,-1.541850952
1060731730,0.4,0.6,0.1,2,1,2,2,1,2,0.2183965863,-0.54960797,0.0120050933,0.0741114663,-0.552962158,-0.002522637,2,1,2,2,1,2,1,1,1,1,1,1,5,13,5,3,3,5,3,4,4,4,13,13,2574,0.3132128424,0,0.2790481212,0.1630796148,1,0.657219875,-0.025226373
2102304619,0.4,0.6,0.1,3,3,3,3,3,3,0.8646175245,0.7329689452,0.89520893,0.9538475599,0.7429438937,0.9397416946,2,2,2,2,2,2,2,2,2,2,2,2,14,9,14,14,14,14,14,7,9,9,7,7,2575,0.5038264541,0,0.2144640145,0.5734623263,0,0.7796519398,1.3974169462
1510959624,0.4,0.6,0.1,3,3,3,3,3,3,0.6527578644,0.9381546788,0.9096430919,0.9791803526,0.7589791544,0.735700875,2,2,2,2,2,2,2,2,2,2,2,2,8,5,8,8,6,6,6,14,14,14,14,5,2576,0.6909156706,0,0.9582133838,0.9622536148,0,0.2556779716,-0.64299125
277085208,0.4,0.6,0.1,2,1,1,2,2,2,0.1029153424,-0.508473818,-0.615061598,0.0156374715,-0.21736233,0.0818199596,2,1,1,2,2,2,1,1,1,1,1,1,3,2,3,11,3,3,11,12,12,12,12,2,2577,0.6905355773,0,0.3703715347,0.868635687,0,0.0647783769,0.8181995956
422211078,0.4,0.6,0.1,1,2,1,2,1,1,-0.582203705,-0.091365587,-0.641055006,0.1009852233,-0.546881988,-0.554579628,1,1,1,1,1,1,1,2,1,2,1,1,1,2,10,1,1,1,10,12,2,12,2,2,2578,0.3255590118,0,0.3303670289,0.3886145802,0,0.2499550908,0.4542037201
759248390,0.4,0.6,0.1,2,1,1,1,2,2,-0.009181753,-0.634996229,-0.571033035,-0.6353114,0.1569754201,-0.022487951,2,1,1,1,2,2,1,1,1,1,1,1,5,8,11,11,5,5,11,8,8,8,8,8,2579,0.3813699118,0,0.2864392364,0.375103953,0,0.8085603341,-0.224879511
1168823131,0.4,0.6,0.1,1,1,1,1,1,1,-0.609872252,-0.500411302,-0.633982518,-0.666867339,-0.624437561,-0.766320417,1,1,1,1,1,1,1,1,1,1,1,1,11,4,14,11,14,11,14,2,4,2,2,2,2580,0.6959725095,0,0.1009822321,0.9980038572,0,0.9113448318,-1.663204165
1820106223,0.4,0.6,0.1,3,1,2,2,2,2,0.7965384391,-0.579810076,-0.04520842,-0.043731575,-0.064148096,0.0766361818,2,1,2,2,2,2,2,1,1,1,1,1,5,10,5,5,13,5,13,4,4,4,10,4,2581,0.9485336132,0,0.4639392553,0.5802196355,0,0.6574422906,0.7663618176
463486702,0.4,0.6,0.1,1,1,1,1,1,1,-0.426187869,-0.581892502,-0.630450304,-0.72771888,-0.674521212,-0.576057366,1,1,1,1,1,1,1,1,1,1,1,1,10,15,10,10,10,11,11,13,13,15,15,13,2582,0.7775876991,0,0.5403201066,0.399311593,0,0.5166340394,0.2394263445
1723820912,0.4,0.6,0.1,1,1,1,1,1,1,-0.5243196,-0.624610435,-0.601895284,-0.499633614,-0.471513814,-0.551556125,1,1,1,1,1,1,1,1,1,1,1,1,1,15,10,10,1,10,10,7,15,15,15,7,2583,0.264073731,1,0.0849681613,0.5451383682,0,0.63409523,0.4844387458
45136398,0.4,0.6,0.1,2,1,2,2,2,2,0.1570140902,-0.507517088,-0.045304003,0.0074720468,0.1425636843,0.115134431,2,1,2,2,2,2,1,1,1,1,1,1,15,11,7,15,15,15,7,11,11,11,11,11,2584,0.4616626689,0,0.1538142628,0.8926566592,0,0.5673377866,1.1513443098
1474173900,0.4,0.6,0.1,1,1,1,1,1,1,-0.590918706,-0.737072724,-0.751080016,-0.677794841,-0.693354298,-0.632969082,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,8,1,1,8,6,15,15,15,15,2585,0.2557855673,1,0.5333262889,0.4022337503,0,0.3565999541,-0.329690818
1154450986,0.4,0.6,0.1,2,2,1,2,3,1,0.082481331,-0.014815979,-0.598348792,-0.0158135,0.8129406702,-0.838765598,2,1,1,1,2,1,1,2,1,2,2,1,10,13,11,11,10,11,11,15,13,15,15,13,2586,0.3756504754,0,0.7587068718,0.6143455746,0,0.3507457354,-2.387655976
6103596,0.4,0.6,0.1,1,3,2,2,2,2,-0.543727095,0.8886100419,-0.028956258,-0.195213342,0.0176856079,0.1119622169,1,2,1,1,1,1,1,2,2,2,2,2,6,10,14,6,14,6,14,2,10,2,10,2,2587,0.9971487406,0,0.0812146357,0.7811406133,0,0.5796128137,1.1196221688
377837576,0.4,0.6,0.1,3,1,2,2,2,2,0.7600138573,-0.491478369,-0.015580358,0.0790646472,-0.041989883,0.0543649379,2,1,2,2,2,2,2,1,1,1,1,1,1,10,1,9,1,1,9,6,6,6,10,10,2588,0.7035916283,0,0.2759188317,0.5675434338,0,0.4193502559,0.5436493788
1691481879,0.4,0.6,0.1,2,3,3,3,2,3,-0.077032991,0.8863966048,0.7320753725,0.4964802422,-0.07304258,0.8178333181,1,2,2,2,1,2,2,2,2,2,2,2,10,3,6,6,10,10,6,8,3,8,8,8,2589,0.246189843,1,0.559313976,0.0988858524,1,0.4214564988,0.1783331805
1256978032,0.4,0.6,0.1,1,1,1,1,1,1,-0.495727671,-0.436286984,-0.777216607,-0.667397725,-0.575148984,-0.71924481,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,9,2,2,2,12,12,12,12,12,2590,0.9399543372,0,0.8971099848,0.745927283,0,0.6165765033,-1.192448104
945676028,0.4,0.6,0.1,2,1,1,2,1,1,-0.093558517,-0.49383607,-0.659609718,0.111379873,-0.552074365,-0.78940332,1,1,1,2,1,1,2,1,1,1,1,1,7,2,7,12,7,12,12,1,1,2,2,1,2591,0.1541891546,1,0.4485935957,0.7700018914,0,0.662815729,-1.894033196
1598757216,0.4,0.6,0.1,1,2,1,1,2,2,-0.494082338,0.1076273202,-0.547927032,-0.635655501,-0.049771864,-0.005795134,1,2,1,1,1,1,1,1,1,1,2,2,11,14,11,11,10,11,10,2,2,14,2,14,2592,0.9191093924,0,0.4982572279,0.8027294356,0,0.2100663903,-0.057951344
695444642,0.4,0.6,0.1,1,1,1,1,1,1,-0.583343595,-0.640029872,-0.564210341,-0.607569184,-0.766641572,-0.673174026,1,1,1,1,1,1,1,1,1,1,1,1,8,11,2,8,2,8,2,11,11,11,11,11,2593,0.755582923,0,0.3545226829,0.060355919,1,0.1142853685,-0.731740261
2056098039,0.4,0.6,0.1,1,3,2,2,2,2,-0.660994202,0.7998824339,0.0945331134,0.0324906884,-0.219380832,0.0948078989,1,2,1,1,1,1,1,2,2,2,2,2,7,11,2,2,2,2,2,10,10,11,11,11,2594,0.2748891107,1,0.1722327527,0.511632507,0,0.393504848,0.9480789892
1024355661,0.4,0.6,0.1,2,2,3,2,2,1,0.1984211501,0.1175328426,0.8134653706,0.0591817217,0.0015758717,-0.715788579,1,1,2,2,1,1,2,2,2,1,2,1,11,10,11,11,2,2,2,4,4,10,4,10,2595,0.0042275507,1,0.4465364034,0.5335553398,0,0.3459655416,-1.157885789
456616987,0.4,0.6,0.1,1,2,1,2,2,1,-0.618030414,-0.010912803,-0.507679511,-0.059811966,0.106001816,-0.560166947,1,2,1,1,1,1,1,1,1,2,2,1,6,10,13,6,13,13,13,15,10,10,10,15,2596,0.1437643497,1,0.2716549785,0.6240262713,0,0.739611471,0.398330534
1196079374,0.4,0.6,0.1,1,1,1,1,1,1,-0.448693785,-0.415897076,-0.631255672,-0.333223579,-0.659054995,-0.651182824,1,1,1,1,1,1,1,1,1,1,1,1,15,4,15,14,15,15,14,4,4,4,4,4,2597,0.9305690294,0,0.2196728933,0.5501657913,0,0.6913284178,-0.511828241
2087714143,0.4,0.6,0.1,3,2,3,3,2,3,0.7781310348,-0.237671337,1.0732520432,0.7310465742,-0.113026628,0.8519757251,2,1,2,2,2,2,2,2,2,2,1,2,12,11,12,12,6,12,6,6,6,11,11,6,2598,0.6171709861,0,0.367205416,0.5834522781,0,0.5103879112,0.5197572511
1927631553,0.4,0.6,0.1,3,1,2,2,2,2,0.5644285059,-0.582161295,0.0531705353,-0.019032204,0.179860355,0.1829963109,2,1,2,2,2,2,2,1,1,1,1,1,9,12,9,10,10,9,10,4,12,12,12,12,2599,0.8317951182,0,0.3203010626,0.3679808534,0,0.4682602191,1.8299631091
1826598714,0.4,0.6,0.1,2,2,2,1,2,3,0.1314016309,0.0686720307,0.1347902361,-0.51911099,-0.051411186,0.8176727538,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,10,10,2,10,4,4,2,2,2,2600,0.8657177165,0,0.2232777324,0.3956942183,0,0.4787260021,0.1767275382
1869586632,0.4,0.6,0.1,1,1,1,1,1,1,-0.700137581,-0.542113224,-0.71774807,-0.585081685,-0.609927965,-0.582739992,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,5,1,5,1,9,9,4,9,9,2601,0.6500186914,0,0.3958232447,0.2774974421,1,0.0777430581,0.1726000841
464254244,0.4,0.6,0.1,3,1,2,2,2,2,0.8295440926,-0.576357064,0.1068781153,0.082174265,0.0531989856,0.0364784572,2,1,2,2,2,2,2,1,1,1,1,1,13,12,12,12,13,13,12,1,12,12,1,1,2602,0.6615789624,0,0.3782031584,0.89727316,0,0.5897940549,0.3647845725
